location,date,beacon1,beacon2,beacon3,beacon4,beacon5
99,10-2-2020 6:05:56 PM,-82,-66,-67,-71,-63
99,10-2-2020 6:05:57 PM,-79,-60,-61,-77,-67
99,10-2-2020 6:05:58 PM,-77,-64,-72,-79,-62
99,10-2-2020 6:05:59 PM,-80,-60,-64,-77,-63
99,10-2-2020 6:06:00 PM,-79,-70,-70,-78,-66
99,10-2-2020 6:06:01 PM,-75,-69,-62,-79,-68
99,10-2-2020 6:06:02 PM,-72,-73,-71,-75,-75
99,10-2-2020 6:06:03 PM,-79,-65,-59,-80,-72
99,10-2-2020 6:06:04 PM,-77,-64,-63,-81,-80
99,10-2-2020 6:06:05 PM,-76,-76,-62,-83,-71
99,10-2-2020 6:06:06 PM,-71,-64,-51,-85,-70
99,10-2-2020 6:06:07 PM,-76,-68,-60,-84,-72
99,10-2-2020 6:06:08 PM,-74,-70,-60,-84,-69
99,10-2-2020 6:06:09 PM,-71,-70,-66,-79,-70
99,10-2-2020 6:06:10 PM,-73,-66,-63,-81,-71
99,10-2-2020 6:06:11 PM,-73,-63,-60,-86,-71
